0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0.21284897,0.274951595,0.339066494,0.405193666,0.473333111,0.543484831,0.642282528,0.733431016,0.800828425,0.835704748,0.839584893,0.819695662,0.783871318,0.739604579,0.695786526,0.65950689,0.633511203,0.616145352,0.604218859,0.598662837,0.604634309,0.628122333,0.671976991,0.732700968,0.802950541,0.87877542,0.963924681,1.069276473,1.205788231,1.377094388,1.575715985,1.785984367,1.98789245,2.159280728,2.282459096,2.351398572,2.372867344,2.362180626,2.334482215,2.299738377,2.262643333,2.226662607,2.195745773,2.172208019,2.155657174,2.143109884,2.129531728,2.109783723,2.080512646,2.040973838,1.99243958,1.937829311,1.881376856,1.827042571,1.782614962,1.759651444,1.763344614,1.790053174,1.833713035,1.885188519,1.936042346,1.980796224,2.014262674,2.034192675,2.045037492,2.051996231,2.053437466,2.045897727,2.029456124,2.002947643,1.966537236,1.923145725,1.876559628,1.832417091,1.79931858,1.797191889,1.856186333,1.996915964,2.21897098,2.498639573,2.793146756,3.056491187,3.250757401,3.351219012,3.353423781,3.278826372,3.163387505,3.03846938,2.927633391,2.846283448,2.800958893,2.794752355,2.826678285,2.890268684,2.974299436,3.064910782,3.149030203,3.217340603,3.265484681,3.293390373,3.30331568,3.296717513,3.274839652,3.240083917,3.195204377,3.142660506,3.084848049,3.023994374,2.961544218,2.899369004,2.844141639,2.808320506,2.804906908,2.844885946,2.929901783,3.04130749,3.166830579,3.292925862,3.399689995,3.473027867,3.513410285,3.526065711,3.520114463,3.507975974,3.493325374,3.471529065,3.454683295,3.451607557,3.463779107,3.494235705,3.547159146,3.618787101,3.706257544,3.805894043,3.908304799,3.986553164,4.059696492,4.127734785,4.190668043,4.248496265
0.216439466,0.275772449,0.337013077,0.400161349,0.465217265,0.532180826,0.626652235,0.713595053,0.777609579,0.810560945,0.814064813,0.795044433,0.760926197,0.718950315,0.677626979,0.643609655,0.619346756,0.603032675,0.591686998,0.586375855,0.592073809,0.614455868,0.656193057,0.714014356,0.780854252,0.852733739,0.933349164,1.03356946,1.164736652,1.331157645,1.525854515,1.733362318,1.933797549,2.105091059,2.229193504,2.299457073,2.322115146,2.312019596,2.284470708,2.249755782,2.212658639,2.176633088,2.145620894,2.121880316,2.105021617,2.092177029,2.078354286,2.058349426,2.02883442,1.989041168,1.940247244,1.88540479,1.828674102,1.773871714,1.728722807,1.704805179,1.707291613,1.732360314,1.773842361,1.822845833,1.871700773,1.915223532,1.947893187,1.967477716,1.97860449,1.986358071,1.988729678,1.981802433,1.965498532,1.938816822,1.902332994,1.8589409,1.812097589,1.767561037,1.7338403,1.730551381,1.788503849,1.92958887,2.154549958,2.439852871,2.741958916,3.013512418,3.215136214,3.320759268,3.324843591,3.248490695,3.128721929,2.998441315,2.882611711,2.79739911,2.749623878,2.742384167,2.774688938,2.839951482,2.926729964,3.020686754,3.108272976,3.179688439,3.230267113,3.259788133,3.27044929,3.263655324,3.240738326,3.204223828,3.157018685,3.101686738,3.04087863,2.977020442,2.911546992,2.846261881,2.787738592,2.748756354,2.74320373,2.782791246,2.870077271,2.985619384,3.116474625,3.248540276,3.360821954,3.438104364,3.480389067,3.492833345,3.485364289,3.471417635,3.455379811,3.432009945,3.413954102,3.410797221,3.424170033,3.456974934,3.513507298,3.589574844,3.682172167,3.787311184,3.894917786,3.976895419,4.053214352,4.123874586,4.18887612,4.248218954
0.151413223,0.199440664,0.249040232,0.300211924,0.352955743,0.407271688,0.483840263,0.554497981,0.60663838,0.633476886,0.636305591,0.62086563,0.59307022,0.558585262,0.524364757,0.49599964,0.475643164,0.461867323,0.452138372,0.447245838,0.451228956,0.468818427,0.502279315,0.548942577,0.602987137,0.661047777,0.726064021,0.807505526,0.915887611,1.055892622,1.221894999,1.4005298,1.574564361,1.724703587,1.834607107,1.897506493,1.917951509,1.908694254,1.883496468,1.851900297,1.818233336,1.785632292,1.757782829,1.73668169,1.721794048,1.710557067,1.698593269,1.681218268,1.655348489,1.620250432,1.577101952,1.528667023,1.478690903,1.430447888,1.390478268,1.368665466,1.369508751,1.389713662,1.423879711,1.464454031,1.505163593,1.541761057,1.569595879,1.586769238,1.597052015,1.604567905,1.607430047,1.602072602,1.588218073,1.565063228,1.533317689,1.495497213,1.454670088,1.415867506,1.385809364,1.381130932,1.429789641,1.552863277,1.752691777,2.009182262,2.282713049,2.529758716,2.713889769,2.810406084,2.812821356,2.739538222,2.625028929,2.501000145,2.39177896,2.312608035,2.268981627,2.263371827,2.294898093,2.357659269,2.441128147,2.531951966,2.617388618,2.687947688,2.73867297,2.768636762,2.779098778,2.77142109,2.747109455,2.709034388,2.660453961,2.604358855,2.543718965,2.481124521,2.418236519,2.356768967,2.302361421,2.26651253,2.261170479,2.297353789,2.378134999,2.484670052,2.603872759,2.723907068,2.826900856,2.898572613,2.937427331,2.948124811,2.940244453,2.926897347,2.912108083,2.889631151,2.871040582,2.867239045,2.880602708,2.913129861,2.968122497,3.04228165,3.132897381,3.236137913,3.34241442,3.423792737,3.499950752,3.570888465,3.636605876,3.697102986
0.156165198,0.20718555,0.259736229,0.313817235,0.369428568,0.426570228,0.506871898,0.580843077,0.635384708,0.663453236,0.666448427,0.650378051,0.621474031,0.585620742,0.550001046,0.520427261,0.499171143,0.484825291,0.47477446,0.469821615,0.474167096,0.492681041,0.527716365,0.576425553,0.632826155,0.693424564,0.761036179,0.845039932,0.95577272,1.097799497,1.265430718,1.445278581,1.620100975,1.770556951,1.880341039,1.94277525,1.962722722,1.953291035,1.928265723,1.897060624,1.863826486,1.831585546,1.803966997,1.782955874,1.767879904,1.756203288,1.743811836,1.726240062,1.700381376,1.66538163,1.622303251,1.57387947,1.523925714,1.47578951,1.435984291,1.414417391,1.415759996,1.436847649,1.472300484,1.514287893,1.556095573,1.593444062,1.621763371,1.639010558,1.648907907,1.655760781,1.658012805,1.652248598,1.638253608,1.615062702,1.583227452,1.545424763,1.504681979,1.465966737,1.435919716,1.431130438,1.479593642,1.602436135,1.802118753,2.058526905,2.332005033,2.57899606,2.763093888,2.859682048,2.86213737,2.788853269,2.674399504,2.55053892,2.441506349,2.362410285,2.318733397,2.312979596,2.344318773,2.40680025,2.489890685,2.580408978,2.665526873,2.735707851,2.786062031,2.815734512,2.826133071,2.818457003,2.794141588,2.756178544,2.707871746,2.652234642,2.592057855,2.529988275,2.467781305,2.407028068,2.353490988,2.318392127,2.31363716,2.350211503,2.430996233,2.537379277,2.65654159,2.776622808,2.879552381,2.951111584,2.990134914,3.001153094,2.993542212,2.980256283,2.965402069,2.942963854,2.924466278,2.920596358,2.933609245,2.965682233,3.020162246,3.093658047,3.183695249,3.286417212,3.392395129,3.473631894,3.549784161,3.620851929,3.686835199,3.747733969
0.210372376,0.268718847,0.328714519,0.390359392,0.453653466,0.518596741,0.609834543,0.693602204,0.755163464,0.786752351,0.789925705,0.771356878,0.738271206,0.697633314,0.657612619,0.624582225,0.600929488,0.585003207,0.573902735,0.568600884,0.573876143,0.595305772,0.635589973,0.691516702,0.75626192,0.825916661,0.904086309,1.001470938,1.129142273,1.29114952,1.480600134,1.68259235,1.877793619,2.044523904,2.165131438,2.233143246,2.25467732,2.244409791,2.217252463,2.183069023,2.146484897,2.110996982,2.080465398,2.057008009,2.040207279,2.027336256,2.01353386,1.993799167,1.964906695,1.926087636,1.878561684,1.825269478,1.77045194,1.717976128,1.675275613,1.653349267,1.657098543,1.682875588,1.724698238,1.773552899,1.8216507,1.863950827,1.89535827,1.913770736,1.923661309,1.930106839,1.931493542,1.924354894,1.908609524,1.883060499,1.848125395,1.806526382,1.761618381,1.718745589,1.686048583,1.683105937,1.74041017,1.879232521,2.099875531,2.379116441,2.674164995,2.93872866,3.134493064,3.236147557,3.238508359,3.162791677,3.045509434,2.918577405,2.806067919,2.723560322,2.677480762,2.670975953,2.702919503,2.766716493,2.851048793,2.941899263,3.026199562,3.094512978,3.142484243,3.170186024,3.179939619,3.173313062,3.15139191,3.1165476,3.07150813,3.01870082,2.960674867,2.899593072,2.836842253,2.774425461,2.719131576,2.68346317,2.680543376,2.721044066,2.80659612,2.918584307,3.044628951,3.171044919,3.278047564,3.351634185,3.392462938,3.405589836,3.400048504,3.388055717,3.373510452,3.351778139,3.334754361,3.331515248,3.343812036,3.374789179,3.428791866,3.50187787,3.591257554,3.693218412,3.798337672,3.878663683,3.953856987,4.023917585,4.088845477,4.148640662
0.21347582,0.274738946,0.337646015,0.402197026,0.468391979,0.536230875,0.631499529,0.718764985,0.782723887,0.815409401,0.818575195,0.799218338,0.764843462,0.7227678,0.681490124,0.647550613,0.623311673,0.606984606,0.595647935,0.590377662,0.596115992,0.618629618,0.660701121,0.718979129,0.786380969,0.85888725,0.940219313,1.041252732,1.17327882,1.340451837,1.535662462,1.74352699,1.944192902,2.115476126,2.239244084,2.308897557,2.331033285,2.320855212,2.293612141,2.259282978,2.222397608,2.186357519,2.155124405,2.13093195,2.11328421,2.099487672,2.08489937,2.064523243,2.034922302,1.995145488,1.946368679,1.891550646,1.835000024,1.780710864,1.736469379,1.713767875,1.717735791,1.744548655,1.787957874,1.838736935,1.888840612,1.932958082,1.965698009,1.984867552,1.995158793,2.001846523,2.003251014,1.995756151,1.979296397,1.952734025,1.916550245,1.873584399,1.827234703,1.783148081,1.749733971,1.747047115,1.806347378,1.949318272,2.175917818,2.462024591,2.763993243,3.03469752,3.235031088,3.339359679,3.342456862,3.266050411,3.147401393,3.018858653,2.904670357,2.820591856,2.773485228,2.766670962,2.799095144,2.864045313,2.9498934,3.042336432,3.127977514,3.197205114,3.245654409,3.273443947,3.283116369,3.276247424,3.254119497,3.219094153,3.173803524,3.120661377,3.0621149,3.000297766,2.936570667,2.87277379,2.815756228,2.778368178,2.774312198,2.81473584,2.901389323,3.015481597,3.144373867,3.274046392,3.383870221,3.459305101,3.501022795,3.51425604,3.508326636,3.495830463,3.480736082,3.458537825,3.441309307,3.438143265,3.45058914,3.481799273,3.536152625,3.609479415,3.698867947,3.800587718,3.905069571,3.984877372,4.059422928,4.128706238,4.192727303,4.251486123
0.18424968,0.237927165,0.293101854,0.349773749,0.407942849,0.467609153,0.551529895,0.628412961,0.684777214,0.71357196,0.716253465,0.69889899,0.668203052,0.63073482,0.594071084,0.56394934,0.542322559,0.527585256,0.517188279,0.512074084,0.51667229,0.536169408,0.573164085,0.624734669,0.684512683,0.748838088,0.82083695,0.910287427,1.027498341,1.176408187,1.35087765,1.537217002,1.717650686,1.872249942,1.98455708,2.048438149,2.069498313,2.061269274,2.037356859,2.006691694,1.973417542,1.940686782,1.912127915,1.889928954,1.873770045,1.861270813,1.848205029,1.829895693,1.803079195,1.766840142,1.722282141,1.672144197,1.620316267,1.570521571,1.529864378,1.508676914,1.51114865,1.533400704,1.569812228,1.612832464,1.655894969,1.694124819,1.722586067,1.739712987,1.749788377,1.757178813,1.759603227,1.753359546,1.738574238,1.714827114,1.682622277,1.644033705,1.602114091,1.562292329,1.531955235,1.528649514,1.580298294,1.707024732,1.910017441,2.168375778,2.442236826,2.688261382,2.870709151,2.966019759,2.968892303,2.898380519,2.788212163,2.668677997,2.56299811,2.48589718,2.442984757,2.437108261,2.467469274,2.528021958,2.608152853,2.694638616,2.775155922,2.840787479,2.887317624,2.914495429,2.924297556,2.918222192,2.897501992,2.86437763,2.82146154,2.771109315,2.715912031,2.658041654,2.598729607,2.539551952,2.486284923,2.450530856,2.444668484,2.47937971,2.557496562,2.660841873,2.776631759,2.89296538,2.992140993,3.060540309,3.097189083,3.107041511,3.09937004,3.086505596,3.072396883,3.051091051,3.033441149,3.02959386,3.041783887,3.072108716,3.123890551,3.194151966,3.280358982,3.378671361,3.479727591,3.5569267,3.629107125,3.696268866,3.758411925,3.8155363
0.174877531,0.230750654,0.288175134,0.347150972,0.407678167,0.469756719,0.557075058,0.637019152,0.695624685,0.725583923,0.728400678,0.710374976,0.678502191,0.639697871,0.601816567,0.570743901,0.548438156,0.533220516,0.522498411,0.517274311,0.522142678,0.542519052,0.581175758,0.635074802,0.697539733,0.764756616,0.840139978,0.9341181,1.057605482,1.214728204,1.398932749,1.595717552,1.786283786,1.949623467,2.068455634,2.136024874,2.15793277,2.148576536,2.122765027,2.090282375,2.055659161,2.022102554,1.993259772,1.971308185,1.955706483,1.943422547,1.929664522,1.909809145,1.880882952,1.842165784,1.794877251,1.741801943,1.687028767,1.634557807,1.591961371,1.570141842,1.57333647,1.597419147,1.636432514,1.682476531,1.728531625,1.769260249,1.799458025,1.817607298,1.828292948,1.836122531,1.838624411,1.831957629,1.816398109,1.791580672,1.757901835,1.717385682,1.673220716,1.63117774,1.59924044,1.596282582,1.651900861,1.786769702,2.001343568,2.273125434,2.560401189,2.818019854,3.008752335,3.108260613,3.111503869,3.03892158,2.925729554,2.802925441,2.694009827,2.614213781,2.569761227,2.563837931,2.595631806,2.658627916,2.741736164,2.831226268,2.914165534,2.981458455,3.028882772,3.056470069,3.066589438,3.060982652,3.040863562,3.008227263,2.965631075,2.91543457,2.860022248,2.801470558,2.740970938,2.680104331,2.625305508,2.588922077,2.583799131,2.620655214,2.701832052,2.808810033,2.92810374,3.047389506,3.148676069,3.218313993,3.255669818,3.266127535,3.259157851,3.246991607,3.23339222,3.212459498,3.194868461,3.191102566,3.203559114,3.234406294,3.286889704,3.358028532,3.445190445,3.544432372,3.646428143,3.72438498,3.797251005,3.865026219,3.927710621,3.98530421
0.177700614,0.234573781,0.292699657,0.352078241,0.412709534,0.474593535,0.561341708,0.640288688,0.697696947,0.726604258,0.728731095,0.710410956,0.67860223,0.640141421,0.602733371,0.572086661,0.550083325,0.535060419,0.52450031,0.519465495,0.524529072,0.544944628,0.583359077,0.636743272,0.698544556,0.76501201,0.83937124,0.931458814,1.051559584,1.203617861,1.381328247,1.570717204,1.753809664,1.910474823,2.024088747,2.088453043,2.109541959,2.101306346,2.07745331,2.046795418,2.013233766,1.979827059,1.950327337,1.927028409,1.909597224,1.895694536,1.881396737,1.862285293,1.834948099,1.798227416,1.753079267,1.702219704,1.649619067,1.599179094,1.55821503,1.537112786,1.539997692,1.562933171,1.600284465,1.644361353,1.688386791,1.727267157,1.755981827,1.773072706,1.78296883,1.790063799,1.792106986,1.785479003,1.770426373,1.746423276,1.713929397,1.674985076,1.632503242,1.592082256,1.561324362,1.557937716,1.610323065,1.73895328,1.944982781,2.207177273,2.485253474,2.73523044,2.920679337,3.017867679,3.021360133,2.950293353,2.838861967,2.717734229,2.610275702,2.53140808,2.487032408,2.48010155,2.509837317,2.570159791,2.65024958,2.736802089,2.817337869,2.882829516,2.928959765,2.955638865,2.965130006,2.958985934,2.938437683,2.905625877,2.863005496,2.812926644,2.757948587,2.700186761,2.640746559,2.581209156,2.527573553,2.491606872,2.485784937,2.520743896,2.599191311,2.703071144,2.819631914,2.936788678,3.036553592,3.10528049,3.142291922,3.152476882,3.14493789,3.131925701,3.117376961,3.095597529,3.077329424,3.072846933,3.08435438,3.11405164,3.165594906,3.235940147,3.322570719,3.421658915,3.523775553,3.601834228,3.6749818,3.743218269,3.806543633,3.864957894
0.190476598,0.24698229,0.305017886,0.364583385,0.425678789,0.488304096,0.576259236,0.656779814,0.715844067,0.74617998,0.749355178,0.731700382,0.700133863,0.661449535,0.623484094,0.592199206,0.56967913,0.554315784,0.543515978,0.53829341,0.543275213,0.563792468,0.602473642,0.656291874,0.718527811,0.785368019,0.8602506,0.953668548,1.076708341,1.233694525,1.418087645,1.615231882,1.806229908,1.969893796,2.088691782,2.156068843,2.177919709,2.168577703,2.142618666,2.109684006,2.074257914,2.039649794,2.009677172,1.986510738,1.969776384,1.956920495,1.943379541,1.924204817,1.896008364,1.857909014,1.811139388,1.758528777,1.704169555,1.651952983,1.609293404,1.586965823,1.589331443,1.612370181,1.650147914,1.694832109,1.73969996,1.779674498,1.809581513,1.82779285,1.838764584,1.847004867,1.850076161,1.843962763,1.828710589,1.80387839,1.770012414,1.729339611,1.685126591,1.642959589,1.610821108,1.607518667,1.662760626,1.797627085,2.012850929,2.285933762,2.574927886,2.834418564,3.026717938,3.126897223,3.129683228,3.055471466,2.939972813,2.814882585,2.704187142,2.623337093,2.578523066,2.572773349,2.60512326,2.669026999,2.753338133,2.84418104,2.928525908,2.99699636,3.045130632,3.072896146,3.082444991,3.075519837,3.053453209,3.018522707,2.973610384,2.92119046,2.863761169,2.803413433,2.741377418,2.679413259,2.623800994,2.586994322,2.581963816,2.61957055,2.702099351,2.810708859,2.931921327,3.053116108,3.156045644,3.226909293,3.265001712,3.275654179,3.268540945,3.256057591,3.241899622,3.220294974,3.202375149,3.198600404,3.211458951,3.243391716,3.297704315,3.371129828,3.460973001,3.563175769,3.668269165,3.748597888,3.823679516,3.893514048,3.958101485,4.017441825
0.177946794,0.231234358,0.285960072,0.342123938,0.399725954,0.458766121,0.541851294,0.617899275,0.673530199,0.70182628,0.704218418,0.686686948,0.655919402,0.618443149,0.581769936,0.551568566,0.529866275,0.515174981,0.504918983,0.499950372,0.504596058,0.523993288,0.560723854,0.611857802,0.671137561,0.735015693,0.806611544,0.89567087,1.012506235,1.161173259,1.335525725,1.521798665,1.702154733,1.856530748,1.96848405,2.031808527,2.051990377,2.042731871,2.017901362,1.986648786,1.953100177,1.920214254,1.891543534,1.869133957,1.852562137,1.839387222,1.825445444,1.806292304,1.778828147,1.742195655,1.697486272,1.647323977,1.595681221,1.546378501,1.50659168,1.486574125,1.490499795,1.514626343,1.55343152,1.598940341,1.643963753,1.683460158,1.71257359,1.729630007,1.738995521,1.74523641,1.746470998,1.73944434,1.724437248,1.700701132,1.668514279,1.630085696,1.588409851,1.548621098,1.517981034,1.51455691,1.567460656,1.697653371,1.906363885,2.171969893,2.453620994,2.706711554,2.894332169,2.992228549,2.994734098,2.92154583,2.807704937,2.684548734,2.575789744,2.496443932,2.452538032,2.446966866,2.47872453,2.541544589,2.624208514,2.71298047,2.795123785,2.86154039,2.907946021,2.93442794,2.943490379,2.936905661,2.915990348,2.882971537,2.840359962,2.790376888,2.735245301,2.676936181,2.616639018,2.5560167,2.501367256,2.465027429,2.459966367,2.49700556,2.578623049,2.686403566,2.807398224,2.929051114,3.032551832,3.103911497,3.142887243,3.154505633,3.147873099,3.135307132,3.12072942,3.098834127,3.08082324,3.076803243,3.088734376,3.119337432,3.172580918,3.245025822,3.333954075,3.435492497,3.540139615,3.620007974,3.694750652,3.764367651,3.828858969,3.888224607
0.185595815,0.241450083,0.298921115,0.35800891,0.418713469,0.481034792,0.56889399,0.649419984,0.708400864,0.738435391,0.74099509,0.72240248,0.689745661,0.650003553,0.61119343,0.579336917,0.556548229,0.541152805,0.53039147,0.525154988,0.530022289,0.550540483,0.589514496,0.643881258,0.707067101,0.775258185,0.851868403,0.947191535,1.071870629,1.229808298,1.414247468,1.610704865,1.800431262,1.962456132,2.079848492,2.146222066,2.167348912,2.157607447,2.131639338,2.099066344,2.064199689,2.030145148,2.000597727,1.977754982,1.961274665,1.948359583,1.934223288,1.914255246,1.885452527,1.847054248,1.800215587,1.747629317,1.6933833,1.641517738,1.599720599,1.578910123,1.583393907,1.609111813,1.650181074,1.698220797,1.745741465,1.787388157,1.817938891,1.835757884,1.845570826,1.852229331,1.853640253,1.846293099,1.830531889,1.805690646,1.772108309,1.731911941,1.688194033,1.64655826,1.614867975,1.61217508,1.668197245,1.803577872,2.018623933,2.290694015,2.578012236,2.835327698,3.025482642,3.124312046,3.126774295,3.053587298,2.940130851,2.817311132,2.708516549,2.628866561,2.584662392,2.578999525,2.610910239,2.673890327,2.756732295,2.845703332,2.927917406,2.994235983,3.040501341,3.067007235,3.076309384,3.07019215,3.049879119,3.017410853,2.975290488,2.925712948,2.870924539,2.8129216,2.75274752,2.692056407,2.637320694,2.601030047,2.596221017,2.633598963,2.715370691,2.823254217,2.944218383,3.065466975,3.168259553,3.238918017,3.277348426,3.28866042,3.282064396,3.26976327,3.255512468,3.234083372,3.216388423,3.212383298,3.224215255,3.254594793,3.307185343,3.378623131,3.466273513,3.566267028,3.669138117,3.74782927,3.821490781,3.890122651,3.953724879,4.012297466
0.195717452,0.250820422,0.307726575,0.366435908,0.426948424,0.489264121,0.577184963,0.658159646,0.717881122,0.748687529,0.752013236,0.734258934,0.702382852,0.66310972,0.624399007,0.592500515,0.569680383,0.554295414,0.543554797,0.538322323,0.543180402,0.563605982,0.602319293,0.65619372,0.718682364,0.785954315,0.861281605,0.954952932,1.077872087,1.234273255,1.417651834,1.613553247,1.803240545,1.965721185,2.083655573,2.150295263,2.171436515,2.161534253,2.135309319,2.102504987,2.067621658,2.033865676,2.00495814,1.982994736,1.967299819,1.955101338,1.941851937,1.922826932,1.894796305,1.856925465,1.810454263,1.758193275,1.704158052,1.652049719,1.609188012,1.586620645,1.589229608,1.613195648,1.652496688,1.698925809,1.745326279,1.786628598,1.817604354,1.836291794,1.847060903,1.854741212,1.857327592,1.850938091,1.8355436,1.810592117,1.776644954,1.736112121,1.69226652,1.650813478,1.619170936,1.615665604,1.669845891,1.802757049,2.015394162,2.285700378,2.572108389,2.829364641,3.020130062,3.119761114,3.122480454,3.048503073,2.9334192,2.808785087,2.698647307,2.618431482,2.574220178,2.568844521,2.601353124,2.665310851,2.749700434,2.840847146,2.925748568,2.995040811,3.044202051,3.072957055,3.083333097,3.076775086,3.054594669,3.019229679,2.973619719,2.920434613,2.862279535,2.80143766,2.739232122,2.677251831,2.62157386,2.584249367,2.578257082,2.614941456,2.69715519,2.806249843,2.928900286,3.052419167,3.157987243,3.230990486,3.27042881,3.281458106,3.273729158,3.260362003,3.245537486,3.223488343,3.205455136,3.201874995,3.214869318,3.246578916,3.300504389,3.373304414,3.46220017,3.563296813,3.667023656,3.746275507,3.820252627,3.888955015,3.95238267,4.010535593
0.19014671,0.245554848,0.302800525,0.361883741,0.422804497,0.485562792,0.574120744,0.655727458,0.715941324,0.747041599,0.750468307,0.732695207,0.700683286,0.661187775,0.622231796,0.59011571,0.567144763,0.551639628,0.540770706,0.535419959,0.540198925,0.560684904,0.599625059,0.653868051,0.716757668,0.78435919,0.85993486,0.953807701,1.076955523,1.233657201,1.417418723,1.613804674,1.804014761,1.966842436,2.085039441,2.152133353,2.173830129,2.164123633,2.137564793,2.103995498,2.068149416,2.033423694,2.003615183,1.980877438,1.96491346,1.953114304,1.940537758,1.921945783,1.894051353,1.856172772,1.809711974,1.757532872,1.703622995,1.651635529,1.608868769,1.586319657,1.588897009,1.612832894,1.652124007,1.698501187,1.744805817,1.786048386,1.817002997,1.835632371,1.846335588,1.853957294,1.856548402,1.850275292,1.835045208,1.810258714,1.776466327,1.736044318,1.692339062,1.650852608,1.619025275,1.615406403,1.669686152,1.802926031,2.015877395,2.286325973,2.572592101,2.829438548,3.019671367,3.118550017,3.120515111,3.046077637,2.930945969,2.806593774,2.69681717,2.616952162,2.573041879,2.567919621,2.600637015,2.664741612,2.749193601,2.84027066,2.924948018,2.993873621,3.042602414,3.070975123,3.080924322,3.07398285,3.051518796,3.015958273,2.97027718,2.917056543,2.858819146,2.797790566,2.73538289,2.673254456,2.617507477,2.58032451,2.574737726,2.612052801,2.694911233,2.804539533,2.927888264,3.052005036,3.157819435,3.230989825,3.270753288,3.282095696,3.274723616,3.261595885,3.246788667,3.224765734,3.207096826,3.203783108,3.216859341,3.248853129,3.303296816,3.376578939,3.4659262,3.567315096,3.671269545,3.750656686,3.824687624,3.893362359,3.956680891,4.014643221
0.184280452,0.240278161,0.297981351,0.357390023,0.418504175,0.481323809,0.569896742,0.651242073,0.710979507,0.741566732,0.744593875,0.726572056,0.694497576,0.655199595,0.616668827,0.585051698,0.562497345,0.547253708,0.536572726,0.531396569,0.536315858,0.556851556,0.595715533,0.649773118,0.712467391,0.779899549,0.85524223,0.94832456,1.069460347,1.222558213,1.401307579,1.591793326,1.775881499,1.933251609,2.047364618,2.111963755,2.132716296,2.123359998,2.097973991,2.065946982,2.031688281,1.998416646,1.969849994,1.948134869,1.932804881,1.921125717,1.908433939,1.890014119,1.862766939,1.825923443,1.78071407,1.729916436,1.677381039,1.62669559,1.585050858,1.563136846,1.56554071,1.588418591,1.625891965,1.670069444,1.714270252,1.753652485,1.783057628,1.800711116,1.811006471,1.818538797,1.821150151,1.814951332,1.799915696,1.775673265,1.742865871,1.70366902,1.661185816,1.621057452,1.590564913,1.587556437,1.64044175,1.769259274,1.974838516,2.23581671,2.511919392,2.75947067,2.94260464,3.037788185,3.039697198,2.968039761,2.857055921,2.73694113,2.630808812,2.553386451,2.510437393,2.50462631,2.535187204,2.596173655,2.676948622,2.764353045,2.845938853,2.912744951,2.960388579,2.988448512,2.99868956,2.992408166,2.970917162,2.93654461,2.892069118,2.84006245,2.783136263,2.72363394,2.662905426,2.602517364,2.548251175,2.511739084,2.505471308,2.540320221,2.619142249,2.723663415,2.840895807,2.958793725,3.059419441,3.128881096,3.166058676,3.175870792,3.167870035,3.154670879,3.140169925,3.118637948,3.10087644,3.09722129,3.109722922,3.140437973,3.192586482,3.262907648,3.348778438,3.446247584,3.545942117,3.621982599,3.692801497,3.758398813,3.818774545,3.873928694
0.167186919,0.220769527,0.275759196,0.332155925,0.389959716,0.449170568,0.532417272,0.608555145,0.664206181,0.692459301,0.694853933,0.677418478,0.646794712,0.60954244,0.573183963,0.543369621,0.522025531,0.50756798,0.497460707,0.49258278,0.497244191,0.516665611,0.553480835,0.604738069,0.664218756,0.728314004,0.800095415,0.889112993,1.00544844,1.152992017,1.325643058,1.509928011,1.688268475,1.840857757,1.951640931,2.014592754,2.035085163,2.02638182,2.002050268,1.971191959,1.937936614,1.905291569,1.876823375,1.854653656,1.838511985,1.825967649,1.81266253,1.794000836,1.766935841,1.730730534,1.686443286,1.636679894,1.585260184,1.53589745,1.49569657,1.475024078,1.478036232,1.500833419,1.537849317,1.581544917,1.625220836,1.663901831,1.692596856,1.709714671,1.719594542,1.726670139,1.72870855,1.722173482,1.707320163,1.68383783,1.652151328,1.614176128,1.572931213,1.533786936,1.503791563,1.500721907,1.553082735,1.681323581,1.886633871,2.147853098,2.424612942,2.67294123,2.856782076,2.952401337,2.954264034,2.881972386,2.769911732,2.648679251,2.541630096,2.463535871,2.420046045,2.413938508,2.444380959,2.505299188,2.586006047,2.673116169,2.754195985,2.820216751,2.866920073,2.894135557,2.90390141,2.897841091,2.877183878,2.844155805,2.801392157,2.751172355,2.696044699,2.638103034,2.578575908,2.518891722,2.464798403,2.428126475,2.421553542,2.456166422,2.535159059,2.640128013,2.75807622,2.876855657,2.978327309,3.048370912,3.085852422,3.095733388,3.087600135,3.074188533,3.059641907,3.037895498,3.019936995,3.016310041,3.029069487,3.060351104,3.113655433,3.185860311,3.274315491,3.374878104,3.478098746,3.556852118,3.630344515,3.698575936,3.761546382,3.819255854
