0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
-0.092878823,-0.034121754,0.027463899,0.091878136,0.159120957,0.229192363,0.327658114,0.420101592,0.490987157,0.530846622,0.540055334,0.525168361,0.493877414,0.453493903,0.412496386,0.378130456,0.353516615,0.337402913,0.326590614,0.321431404,0.32668828,0.348531963,0.390311306,0.449232519,0.518054057,0.591796889,0.672640372,0.770908597,0.898626215,1.061449305,1.253805228,1.46118981,1.664084817,1.840118521,1.970166177,2.046086397,2.072785033,2.065123824,2.039007647,2.005067039,1.968094818,1.931345087,1.898763402,1.872899737,1.853800902,1.839165177,1.824382103,1.804256725,1.775051111,1.735447668,1.686409846,1.630727497,1.572690671,1.516421852,1.469069821,1.442039288,1.441633194,1.465049718,1.506459978,1.556578344,1.606350055,1.650316823,1.683387026,1.702733829,1.712060485,1.717122625,1.717455415,1.709700128,1.693545389,1.667450083,1.631032182,1.58736619,1.540319569,1.49501502,1.459211412,1.451494425,1.502213512,1.634104858,1.849388469,2.126281428,2.422064453,2.689667954,2.890049528,2.996939751,3.003493713,2.929264092,2.810899861,2.681926529,2.567962167,2.485568609,2.441213209,2.437937338,2.475063191,2.546023266,2.638653086,2.738000224,2.830378855,2.906017283,2.959910308,2.990623923,3.000391831,2.991941028,2.967122431,2.928184397,2.87767062,2.819016791,2.755962542,2.690980111,2.624774641,2.558645263,2.500184722,2.462418657,2.457929816,2.497454741,2.58453921,2.701543465,2.834851272,2.969897133,3.085570864,3.166942761,3.213829358,3.230280649,3.224542022,3.210387035,3.193713823,3.169165232,3.148094914,3.140843052,3.149256311,3.176273693,3.226690971,3.297036681,3.383994901,3.484284439,3.588660474,3.668655501,3.744070796,3.814906359,3.881162191,3.942838291
-0.105670115,-0.049314516,0.01004798,0.072417374,0.137793665,0.206176854,0.302590841,0.393409087,0.463304942,0.502891607,0.512474948,0.498404628,0.468169474,0.428991273,0.389221242,0.355981681,0.33226665,0.316756681,0.306317739,0.301316753,0.306429922,0.327723811,0.368462824,0.425974463,0.493150569,0.565034515,0.643700746,0.739382279,0.864324491,1.024580512,1.214850642,1.420745182,1.622784325,1.798757897,1.929423131,2.006187339,2.033497236,2.026042805,1.999979017,1.96626799,1.929832933,1.893911194,1.862393796,1.837785469,1.819958564,1.806344633,1.792195271,1.772344519,1.743106308,1.70325716,1.653824317,1.597620381,1.53884785,1.481498007,1.43273384,1.404188664,1.402276859,1.42411253,1.463780717,1.512345871,1.561190834,1.604908284,1.638143865,1.658027391,1.668310256,1.67464105,1.676193201,1.669202551,1.653257862,1.627111858,1.59060212,1.546770445,1.499456756,1.453927466,1.417862324,1.409587569,1.45960372,1.591218571,1.807294543,2.08635956,2.385324354,2.656453506,2.860063655,2.969250871,2.976655505,2.901574736,2.781082594,2.649553111,2.533449625,2.449921847,2.405463935,2.403079883,2.442102624,2.515806674,2.611818756,2.714853053,2.810905021,2.889879925,2.946511472,2.979207033,2.99004805,2.981785364,2.956379138,2.916182769,2.863931444,2.803257576,2.738133005,2.671203729,2.603209447,2.535241955,2.474609729,2.434570352,2.428292631,2.467338929,2.55610101,2.676382114,2.813970009,2.953946571,3.074404041,3.159307443,3.207750291,3.223845108,3.216634159,3.200906313,3.183080443,3.157329396,3.135474491,3.128528098,3.138373699,3.167707652,3.221263331,3.295324547,3.386400648,3.490781653,3.598796466,3.681409723,3.758931423,3.831361567,3.898700155,3.960947187
-0.146421813,-0.099880289,-0.05087705,0.000587901,0.054514567,0.110902946,0.190247062,0.265021467,0.322685302,0.355533697,0.363816925,0.35280495,0.328572557,0.2968607,0.264422443,0.237167236,0.217635919,0.20477387,0.196029622,0.191731711,0.195758564,0.213142633,0.24657077,0.293803752,0.348900929,0.407568509,0.471552231,0.549920277,0.653987097,0.7899902,0.953781219,1.132761259,1.309818583,1.465327192,1.581875754,1.650974145,1.67563929,1.66838889,1.643789027,1.612149815,1.578125966,1.544727976,1.515603298,1.493030003,1.476830025,1.464607856,1.45199559,1.434286677,1.408180763,1.37260176,1.328553083,1.278646458,1.226676575,1.176120856,1.133005843,1.107165283,1.104064226,1.121204434,1.153425946,1.193110336,1.233273977,1.269539524,1.297389718,1.314444162,1.323774262,1.329938967,1.331969801,1.326395922,1.312659285,1.289679475,1.257515779,1.21884106,1.177097012,1.136942826,1.104655519,1.09592636,1.138525654,1.25491139,1.44928383,1.702967352,1.976515031,2.225753948,2.413632923,2.514401306,2.520037972,2.447459899,2.331339495,2.204982738,2.09417245,2.015089927,1.973295194,1.97109744,2.007799994,2.077427836,2.168713287,2.267490555,2.36051563,2.437953121,2.494344091,2.527604138,2.53887019,2.530245675,2.503700048,2.462125093,2.408734248,2.347434674,2.282313674,2.216266596,2.150519848,2.086274465,2.029860957,1.992986949,1.987243464,2.023472581,2.106322808,2.218012216,2.344082459,2.471798684,2.582473662,2.661212128,2.705839811,2.719926907,2.712411815,2.697532981,2.681232753,2.656753675,2.634648424,2.627227496,2.63743152,2.667255368,2.720204869,2.793252172,2.883458284,2.987175787,3.094892385,3.17758436,3.255446357,3.328478377,3.396680418,3.460052482
-0.145241421,-0.095711339,-0.04365061,0.010940764,0.068062785,0.127715451,0.21153513,0.290452577,0.351266884,0.385881211,0.394610324,0.38304295,0.35758719,0.324260279,0.290144018,0.261436079,0.240839686,0.227294443,0.218137944,0.213723323,0.218121828,0.236555025,0.271774348,0.321441052,0.379366121,0.441056711,0.508226123,0.589923891,0.697335031,0.836513758,1.003132325,1.184433951,1.363199412,1.519720014,1.636599619,1.70556279,1.730000374,1.722706327,1.698268478,1.666941217,1.633292347,1.600279661,1.571521609,1.549260761,1.533285082,1.521171819,1.508573244,1.490807,1.464576416,1.428821646,1.384520725,1.334288218,1.281959531,1.23105576,1.187683331,1.161776503,1.158929311,1.176732633,1.210011619,1.250899552,1.292071393,1.329077661,1.357441589,1.374676896,1.383863973,1.389713356,1.39145559,1.385748272,1.372028479,1.349039483,1.316721948,1.277865829,1.235968154,1.195625262,1.163280003,1.154856172,1.198037217,1.314925319,1.509333476,1.762419903,2.03480561,2.282585725,2.469004035,2.568621848,2.573819872,2.501704859,2.386737686,2.261792824,2.152236576,2.074022723,2.032676987,2.030556931,2.066994291,2.1360386,2.226488361,2.324308996,2.416366376,2.492917463,2.548549353,2.581221153,2.592163076,2.583534048,2.557292671,2.516257043,2.463549884,2.403067719,2.338858493,2.273764901,2.208959773,2.145649548,2.090249098,2.054402952,2.049456855,2.085943872,2.168248858,2.278867026,2.403731778,2.530185366,2.639584631,2.717346505,2.761647875,2.776016839,2.769109564,2.754792208,2.7388966,2.714871156,2.693276136,2.686039681,2.695927624,2.725040557,2.776946461,2.848645254,2.937326306,3.039375672,3.145527176,3.227135753,3.304100087,3.376420176,3.444096022,3.507127624
-0.091648684,-0.033767924,0.026674858,0.089679664,0.155246493,0.223375345,0.318901144,0.408216161,0.476437004,0.514709815,0.523564105,0.509343728,0.479489868,0.44111227,0.402286499,0.369796964,0.346470649,0.331072009,0.32069125,0.315814405,0.321084627,0.342412325,0.382962017,0.440046738,0.50652461,0.57759765,0.655574036,0.750841076,0.87558382,1.03555661,1.225300082,1.430449305,1.631581521,1.806475247,1.935901951,2.011515502,2.037987675,2.030037539,2.00358846,1.969286336,1.932038546,1.895224041,1.862731953,1.837023832,1.818017057,1.803261395,1.788165305,1.767655231,1.73810027,1.698282682,1.649203308,1.593651758,1.535981873,1.480401049,1.433960074,1.40768135,1.407515279,1.43061533,1.471259789,1.520315124,1.568975169,1.61185177,1.644034791,1.662939512,1.672265214,1.677536297,1.67816862,1.670846675,1.655248873,1.629801462,1.59415001,1.551257729,1.504847376,1.459927318,1.424352911,1.416935017,1.468566397,1.602325896,1.820195218,2.099940753,2.398466637,2.668364474,2.870145326,2.977249504,2.98294714,2.907149357,2.787168755,2.656869776,2.541855746,2.458711711,2.413985323,2.41074849,2.448235387,2.519707438,2.612821639,2.712491945,2.804958254,2.880462965,2.934122889,2.964677805,2.974491688,2.966341011,2.942009552,2.903654213,2.853725314,2.795646418,2.733194773,2.668828946,2.603100809,2.537405407,2.479700017,2.443277002,2.440546507,2.481791355,2.569973661,2.687456532,2.820551878,2.954670819,3.069053513,3.149368598,3.19586075,3.212784194,3.208174633,3.195235629,3.179535113,3.155818913,3.135171201,3.127882881,3.136091323,3.162876273,3.213010788,3.28335073,3.370754322,3.471710545,3.577072284,3.658084737,3.734716641,3.806967998,3.874838808,3.93832907
-0.093502987,-0.034907239,0.026461901,0.090604432,0.157520355,0.22720967,0.325186485,0.416935348,0.48710824,0.526559233,0.535792839,0.5212838,0.490673897,0.451359533,0.411703051,0.378646254,0.355000612,0.33939206,0.328836236,0.323856941,0.329217792,0.350993189,0.392438104,0.450842114,0.518941243,0.591798198,0.671792182,0.769573432,0.897687772,1.062149786,1.257390482,1.468582246,1.675711163,1.855996394,1.98967865,2.068052524,2.095780044,2.088018898,2.06128791,2.026660357,1.989140507,1.95206424,1.919396162,1.893681364,1.874753798,1.860001477,1.844635965,1.823559125,1.793116289,1.752064522,1.701414999,1.644006879,1.584201273,1.526223534,1.477459031,1.449609788,1.448900512,1.472216536,1.513492826,1.563584552,1.613735746,1.658307226,1.691894035,1.711809169,1.722003044,1.728194005,1.729460679,1.722050324,1.705609675,1.67887268,1.641683589,1.597011927,1.548689145,1.502090534,1.465410805,1.45792316,1.511002767,1.648126486,1.87138328,2.158183572,2.464476369,2.74173187,2.949518888,3.060680154,3.068330759,2.992650018,2.871378673,2.739016474,2.621805277,2.536869161,2.491013931,2.487505012,2.525657116,2.598673958,2.693997236,2.796177006,2.891109,2.968768496,3.02403266,3.05554387,3.065700755,3.057432218,3.032643178,2.993502225,2.942523395,2.883225457,2.819493665,2.753756704,2.686462491,2.618745721,2.558376857,2.519061781,2.513932281,2.554058447,2.643276618,2.763591862,2.900871949,3.039961138,3.159110959,3.2429354,3.29110849,3.307940797,3.302150702,3.287922446,3.271352904,3.24683283,3.225862452,3.219238692,3.228939115,3.257786335,3.310494784,3.383526575,3.473504109,3.576636691,3.683469745,3.765363199,3.842335864,3.914387738,3.981518821,4.043729115
-0.118735742,-0.067243946,-0.013286726,0.043135917,0.102023984,0.163377475,0.249606917,0.330359013,0.392194463,0.427115996,0.435466098,0.422800174,0.395860594,0.361256797,0.326391714,0.297346837,0.27652196,0.262688529,0.253221853,0.248558367,0.252915116,0.271739261,0.308012809,0.359469203,0.419629749,0.483875059,0.5540611,0.639475597,0.751312963,0.895143362,1.066347781,1.252117874,1.434942643,1.594727106,1.713914544,1.784553522,1.810495776,1.804881289,1.78219446,1.752217984,1.719395248,1.68668326,1.657619036,1.634546007,1.617540307,1.604372504,1.590732607,1.571940503,1.544646511,1.507734771,1.462124765,1.410364871,1.356435865,1.30425147,1.260460127,1.235419681,1.234349182,1.254182184,1.28946605,1.332375399,1.37547615,1.413763857,1.44244702,1.45938635,1.468189267,1.473823697,1.475141692,1.4686167,1.454022727,1.430500197,1.397910707,1.358618737,1.315971347,1.27471779,1.241862252,1.234072619,1.279116695,1.398590145,1.595577598,1.850684935,2.124341676,2.372694978,2.559245543,2.659224629,2.665877365,2.5966674,2.485446166,2.364097253,2.257269917,2.180678777,2.140091319,2.138236361,2.1744689,2.242591668,2.331195132,2.426211085,2.514750119,2.58753238,2.639743785,2.670041367,2.680383708,2.673319552,2.650596417,2.614317929,2.566973153,2.51190112,2.452742855,2.391861915,2.32990831,2.267971099,2.212699784,2.176185214,2.170358292,2.205604923,2.286205149,2.395112058,2.518253734,2.642627555,2.749631217,2.825126422,2.867640239,2.881000051,2.873797912,2.859458005,2.843723035,2.820273722,2.79906466,2.791455097,2.800208989,2.827387525,2.876678262,2.94543707,3.030922727,3.129434308,3.231749224,3.310142522,3.383988791,3.453288029,3.518040238,3.578245416
-0.118810532,-0.065664843,-0.009918211,0.048429363,0.109377879,0.172927338,0.262392999,0.346192282,0.41033456,0.446508833,0.455088728,0.441857475,0.413811896,0.377846376,0.34166811,0.311572866,0.290013396,0.275684087,0.265875417,0.261054221,0.265581313,0.285103096,0.322719583,0.376108643,0.438544477,0.50524427,0.578148375,0.666944467,0.783321044,0.933014505,1.111110894,1.304211083,1.494084678,1.659872605,1.783326032,1.856179274,1.882460494,1.87601001,1.852060773,1.820778762,1.786763568,1.753021117,1.723167486,1.699591173,1.682288538,1.668854481,1.654807302,1.635386993,1.607175374,1.569035762,1.521943907,1.468484789,1.412744643,1.358772854,1.313522095,1.287812736,1.286969053,1.307655409,1.3441757,1.388573187,1.433316857,1.473137942,1.502953802,1.520614956,1.529996755,1.536234724,1.537939585,1.531314068,1.516169936,1.491776345,1.458060053,1.417322449,1.372976962,1.330039163,1.295976233,1.288291087,1.335701247,1.459988612,1.663626999,1.926167512,2.206963273,2.461228587,2.65177463,2.75352892,2.760072087,2.689766058,2.577271354,2.454674474,2.346664054,2.269160933,2.228257114,2.226864832,2.264337017,2.33428668,2.42493372,2.521809901,2.611723868,2.685328043,2.737902351,2.768277932,2.778599036,2.771606684,2.749114562,2.713144261,2.666085799,2.611261378,2.552289201,2.491435548,2.429180012,2.366591533,2.31051972,2.273554993,2.267880685,2.303877839,2.385711809,2.496169046,2.620764123,2.746201291,2.853845816,2.929663713,2.972193731,2.985593312,2.97865107,2.964709191,2.949412142,2.92634585,2.905322598,2.897881141,2.906881171,2.934365496,2.983909106,3.052845178,3.138375629,3.236660484,3.338374256,3.416231316,3.489395544,3.557866939,3.621645502,3.680731233
-0.127802221,-0.0738723,-0.017504558,0.041301005,0.102544389,0.166225594,0.255717056,0.339277154,0.403001487,0.438701976,0.4468709,0.433341092,0.405152209,0.369212586,0.333176059,0.303244392,0.28183291,0.267674108,0.258075077,0.253505173,0.258313557,0.278050673,0.315723161,0.369000732,0.431268781,0.497859359,0.570655125,0.658991902,0.773987769,0.921080588,1.095415223,1.283886534,1.468755495,1.629737283,1.749273837,1.819744359,1.845361858,1.839434377,1.816398776,1.785960707,1.752496134,1.718921772,1.688855176,1.664730927,1.646780455,1.632970116,1.619046664,1.60020224,1.572949745,1.536090763,1.490499349,1.438640507,1.384491503,1.332043004,1.288142497,1.263322218,1.262813167,1.28352051,1.319999443,1.364290624,1.408671368,1.447888205,1.477026778,1.493928166,1.502348549,1.507376533,1.507927411,1.500615424,1.485374527,1.461326556,1.428244636,1.388506575,1.345459484,1.303845139,1.270887042,1.26363662,1.310113753,1.431803505,1.631463519,1.889292478,2.165381514,2.415565955,2.60314058,2.703391748,2.70986145,2.640341348,2.528849137,2.40720577,2.299923722,2.222690582,2.181393062,2.17884782,2.214452147,2.281986511,2.369918018,2.46411821,2.55168284,2.623405002,2.674513675,2.703784547,2.71340459,2.706071604,2.683516487,2.647761071,2.601135316,2.54685292,2.48848417,2.428344801,2.366917973,2.305185396,2.249886748,2.213277959,2.207333335,2.24245195,2.322769729,2.43138983,2.55459832,2.679302204,2.786481915,2.861911457,2.904416476,2.917939916,2.910844762,2.896386029,2.88027988,2.856525873,2.83524947,2.827556712,2.835888747,2.862438245,2.911171586,2.979356611,3.064157084,3.161954119,3.263452994,3.341007739,3.413975962,3.482357663,3.546152842,3.6053615
-0.115410126,-0.061044312,-0.004135632,0.055315914,0.117310325,0.181847603,0.272530104,0.35734057,0.422180108,0.458730549,0.467465632,0.454260002,0.426133985,0.389995127,0.353594229,0.323296065,0.301608248,0.287251047,0.277509108,0.27287406,0.277757788,0.297795301,0.336052589,0.390127298,0.453188646,0.520512286,0.594206393,0.684179399,0.802321041,0.954531257,1.135797037,1.33233299,1.525530079,1.694089234,1.819392851,1.893185515,1.919698773,1.912893758,1.888158921,1.855868877,1.820725286,1.785807966,1.754878473,1.730379391,1.712331624,1.698447097,1.684272526,1.664845124,1.63659376,1.598295618,1.550921554,1.497088792,1.440887368,1.386321997,1.340357025,1.313939044,1.312649371,1.333296581,1.370146998,1.415083605,1.460416242,1.500868294,1.53131254,1.549423231,1.559005687,1.565278593,1.566997062,1.56034463,1.5450205,1.520193012,1.485809573,1.444403657,1.399467233,1.356014172,1.321571074,1.313881361,1.362346402,1.489523229,1.69816443,1.967473528,2.255907524,2.517514766,2.713867775,2.818992653,2.826014264,2.753510755,2.637200191,2.510356616,2.398487568,2.318033586,2.275335554,2.273337414,2.311264518,2.382605379,2.475308604,2.57454743,2.666761415,2.742215343,2.795901645,2.826499869,2.836264655,2.828027831,2.803721758,2.765605338,2.71624742,2.659057844,2.597661005,2.534357271,2.469677466,2.404702412,2.346500921,2.307953477,2.301678683,2.338549611,2.422817492,2.53686011,2.665953543,2.796329875,2.908402389,2.987458901,3.03206551,3.046389546,3.039378735,3.024821189,3.008620076,2.984515165,2.962881471,2.955405306,2.964796393,2.99340423,3.045096901,3.116920787,3.205853377,3.30800214,3.413887792,3.494997775,3.571277688,3.642727531,3.709347304,3.771137007
-0.126140053,-0.073476744,-0.018395287,0.039104319,0.099022074,0.161357978,0.248935177,0.330834604,0.393383086,0.428461658,0.436468851,0.423073611,0.3951888,0.359598337,0.323869039,0.294162284,0.272927667,0.258958869,0.249523519,0.244988075,0.249569427,0.268716578,0.305441819,0.357482051,0.418336968,0.483432652,0.55466852,0.641465384,0.755170684,0.901494438,1.075641067,1.264434867,1.450042311,1.612018881,1.732588229,1.803821932,1.829639846,1.823417651,1.799876009,1.769004295,1.735216399,1.701415298,1.67120925,1.64699623,1.628924101,1.614866352,1.600520445,1.581170744,1.553409323,1.516086238,1.470090395,1.417925705,1.363596339,1.311123951,1.267392121,1.242949641,1.243100446,1.264805288,1.302621451,1.348361915,1.393987934,1.434167789,1.463979317,1.481171523,1.489503192,1.494188111,1.494353708,1.486740997,1.471298466,1.447003173,1.413560528,1.373484566,1.330135017,1.288099285,1.254533141,1.246721973,1.293460359,1.416961767,1.620171229,1.882962232,2.164712866,2.420360198,2.612304923,2.71517163,2.722127144,2.651181787,2.537261031,2.413057493,2.303620429,2.225015898,2.183362805,2.181591223,2.21894943,2.288953266,2.379641725,2.476415403,2.566025727,2.639029278,2.690645304,2.719823031,2.729066015,2.72131249,2.698389426,2.662346336,2.615519129,2.561047456,2.502216736,2.441146803,2.378362025,2.314959413,2.258054109,2.220512686,2.214913571,2.251919859,2.335420179,2.448084943,2.575859083,2.705048829,2.815921699,2.893911384,2.93815085,2.952808076,2.946320737,2.932016945,2.915595625,2.891299632,2.869712759,2.8618756,2.870203309,2.897188936,2.947155221,3.017170471,3.104203489,3.204519626,3.308661466,3.38821797,3.463069209,3.533215183,3.598655892,3.659391336
-0.122059852,-0.068432932,-0.012221387,0.046574785,0.107955581,0.171921003,0.261936245,0.346239542,0.410719043,0.446968627,0.455321587,0.441573582,0.412833166,0.376116596,0.339240805,0.308577806,0.286646882,0.272169849,0.262342732,0.257583144,0.262284398,0.28212441,0.320264546,0.37439776,0.437754353,0.505613553,0.580093495,0.671226085,0.790947866,0.945050629,1.128284766,1.326657397,1.521391001,1.691059409,1.817019027,1.891011794,1.917314847,1.910178725,1.885187425,1.852751289,1.817464062,1.782327566,1.75108069,1.726188028,1.707738024,1.693410819,1.678668254,1.658602199,1.629692828,1.590744168,1.542710615,1.488207879,1.431445636,1.376643971,1.331002259,1.305547273,1.305734762,1.328268543,1.367407188,1.414698622,1.461953207,1.503621649,1.534571213,1.552561496,1.561580816,1.567006552,1.567731864,1.560198941,1.544323008,1.519122832,1.484346695,1.442505357,1.397076736,1.353017864,1.318083954,1.310510671,1.360078375,1.489225421,1.700260642,1.971936879,2.262261805,2.524982915,2.721638401,2.826455907,2.83298641,2.760290551,2.644241934,2.517904789,2.406541345,2.32649451,2.284079585,2.282318634,2.320505217,2.392033493,2.484677595,2.58348333,2.674897046,2.749375676,2.80215556,2.832191976,2.841972751,2.834434402,2.811449032,2.775026821,2.727516295,2.672144614,2.612446323,2.550620919,2.487076233,2.422886172,2.365387551,2.32776219,2.322630132,2.360596869,2.445511322,2.559814688,2.689116984,2.819515351,2.93120234,3.009674891,3.054142465,3.068918162,3.062596517,3.048628636,3.032637533,3.008630235,2.987117154,2.979437251,2.988054867,3.015548338,3.066033343,3.136613683,3.224267547,3.325069102,3.429584798,3.509516343,3.58468349,3.655086239,3.720724589,3.781598541
-0.117408601,-0.064654724,-0.009028711,0.049469436,0.11083972,0.175082138,0.26574031,0.351141518,0.416876776,0.454168681,0.463230471,0.449963838,0.421445017,0.384558441,0.34720658,0.31605227,0.293829051,0.279211988,0.26926442,0.264357177,0.268917843,0.288652476,0.326685129,0.380717401,0.44396821,0.511598163,0.58559087,0.676081621,0.795473895,0.950007223,1.134585962,1.335062371,1.532373037,1.704843919,1.833359575,1.909037806,1.935820944,1.928150743,1.902218646,1.868913424,1.833129553,1.797996988,1.767276474,1.743384918,1.726175678,1.713019294,1.699197567,1.679713861,1.651021411,1.611932443,1.563520984,1.508536021,1.451128925,1.395234106,1.347876125,1.320443049,1.319021212,1.340423925,1.378624394,1.425164417,1.472117896,1.51417145,1.545996607,1.565008178,1.575057851,1.581633046,1.58361245,1.576954159,1.561175726,1.535394502,1.499646688,1.456738476,1.410340241,1.36554497,1.329978348,1.321444726,1.36968448,1.497510686,1.707637375,1.979050944,2.269768238,2.533437294,2.731347865,2.837222885,2.844117066,2.770826267,2.653502636,2.525768383,2.413419799,2.333169703,2.291365392,2.290819135,2.330749582,2.404563462,2.500071393,2.602257799,2.697305191,2.775372556,2.831383217,2.863860363,2.874823619,2.866909869,2.842055644,2.802692235,2.751622605,2.692518847,2.629249985,2.564317544,2.498355722,2.432394438,2.373399949,2.334241002,2.327676387,2.364966871,2.450716825,2.566929298,2.698684017,2.831949417,2.946740812,3.027777456,3.073307395,3.087491813,3.079749464,3.064510867,3.047896572,3.023332511,3.001552905,2.994398745,3.004457428,3.03388726,3.086444198,3.158993599,3.248414084,3.350790765,3.456499746,3.537238305,3.612866072,3.683383047,3.74878923,3.809084622
-0.11988783,-0.068595735,-0.014620144,0.042038942,0.101381523,0.1634076,0.250788801,0.333027368,0.396258135,0.432063615,0.440690853,0.427860132,0.400384318,0.364829553,0.328767927,0.298629179,0.277087436,0.262916322,0.253269484,0.248481755,0.252801167,0.271646971,0.308001695,0.359652776,0.420081738,0.484649165,0.555224305,0.641520486,0.755481108,0.903212624,1.079893575,1.271945795,1.461125593,1.626578902,1.749903642,1.822655031,1.848621294,1.841477535,1.816541001,1.784244156,1.749266831,1.714671144,1.684167179,1.66013369,1.642571435,1.629210471,1.615581782,1.596714629,1.569066572,1.531494814,1.484996388,1.432238752,1.377269175,1.323890689,1.278789188,1.252791312,1.251806508,1.272943855,1.310530195,1.356164456,1.401844001,1.442492229,1.473119284,1.491143556,1.50016049,1.505530593,1.506533162,1.499563803,1.484162523,1.459182797,1.424557378,1.383237634,1.338717659,1.295647392,1.261229694,1.252478871,1.298143919,1.420658248,1.623104765,1.885423962,2.166999905,2.422762173,2.614902373,2.717719578,2.724184709,2.652211619,2.536994607,2.411640115,2.301564561,2.223100042,2.182301644,2.181843511,2.220886274,2.292996098,2.386275446,2.486062929,2.578892891,2.655070509,2.709544088,2.740876734,2.751077423,2.742722914,2.717674854,2.678434499,2.627864687,2.56948424,2.50697683,2.442763043,2.377614576,2.31269723,2.25492298,2.216719579,2.210526977,2.24743098,2.331832795,2.446111913,2.576013469,2.707717132,2.82128352,2.901555798,2.947068804,2.961716301,2.954388242,2.939176279,2.922151454,2.897310816,2.875454781,2.867828123,2.876803023,2.904725452,2.955701906,3.02662851,3.114443469,3.215538134,3.320415533,3.400505212,3.475762826,3.546188375,3.611781861,3.672543281
-0.094994502,-0.042904066,0.011862974,0.06930662,0.12942687,0.192223725,0.280746155,0.363864264,0.427618822,0.463628364,0.472227466,0.459178681,0.431396412,0.395644913,0.359590118,0.329599207,0.30819226,0.294050466,0.284396804,0.279641257,0.284104107,0.303300634,0.340262474,0.392791684,0.454252579,0.519957326,0.591819246,0.679455617,0.794550364,0.942925898,1.119672252,1.311294641,1.499656573,1.664097408,1.786418792,1.858409014,1.884058039,1.877080928,1.852690022,1.821106661,1.78692716,1.753141577,1.723383485,1.700014805,1.683021048,1.670037257,1.656608419,1.637884508,1.61040373,1.573009892,1.526699583,1.474062274,1.419027708,1.365403661,1.319975537,1.293614515,1.291941446,1.31178511,1.347402336,1.390905627,1.434952615,1.474453633,1.504248474,1.522025369,1.531530786,1.537863503,1.539710456,1.533115313,1.517660474,1.492665292,1.45828488,1.417118716,1.372581613,1.329619125,1.295638796,1.287570465,1.33350613,1.454995278,1.654688696,1.912679034,2.188965117,2.43936901,2.627050881,2.727136713,2.7332275,2.663157405,2.551183638,2.429299336,2.322212099,2.245845508,2.206083877,2.20558387,2.243650009,2.314045561,2.40520406,2.502842728,2.593839034,2.668751621,2.722687999,2.754148915,2.764906441,2.757396642,2.733424918,2.695340885,2.645915318,2.588720463,2.527489147,2.464694089,2.401072961,2.33763777,2.280911075,2.243073796,2.236305624,2.271480472,2.353098419,2.463799729,2.589260347,2.71624427,2.825721476,2.903020327,2.946261503,2.959393284,2.95150994,2.93649161,2.920164283,2.896133259,2.874705255,2.867372599,2.876739601,2.904767262,2.955033678,3.024578953,3.110544402,3.209168213,3.311122331,3.38894799,3.461901785,3.529983716,3.593193784,3.651531989
-0.140657877,-0.089314118,-0.035525755,0.020707211,0.07938478,0.140506953,0.226475504,0.306924399,0.368431809,0.403047928,0.411177671,0.398375151,0.37137922,0.336837999,0.302160056,0.273369158,0.252796499,0.239195891,0.22995372,0.225510578,0.230055866,0.248891329,0.284903489,0.335938125,0.39561466,0.45941557,0.529196789,0.614178908,0.725512789,0.868797153,1.039324226,1.224132422,1.405763035,1.564304505,1.682310063,1.752026273,1.777366185,1.771386665,1.748489408,1.71843814,1.685543032,1.65267565,1.62335645,1.59992573,1.582512135,1.569036474,1.555265542,1.536493118,1.509351398,1.472727454,1.427502452,1.376157205,1.322557888,1.270572205,1.226908835,1.202007288,1.201047219,1.22088624,1.256086381,1.298982021,1.342229493,1.380694621,1.409423857,1.426300216,1.435035325,1.440585332,1.441698236,1.4347742,1.41964616,1.395597303,1.36257352,1.322976979,1.280045822,1.238497158,1.205509134,1.197792708,1.243101007,1.36298314,1.560497515,1.816212111,2.090470788,2.339307361,2.526013233,2.625846814,2.63222879,2.562631534,2.450920944,2.329098057,2.221905967,2.145118154,2.104531812,2.102888314,2.139545118,2.208217869,2.29731837,2.392745304,2.481523321,2.554364351,2.606463526,2.636508697,2.646614747,2.639394652,2.616609779,2.5803312,2.533031804,2.478035233,2.418883879,2.357916179,2.295719884,2.233228022,2.176994538,2.139243736,2.132240485,2.166788862,2.247477225,2.357117007,2.481519705,2.607614059,2.716308575,2.792970084,2.835887226,2.848986624,2.841103783,2.825925814,2.809338475,2.785012037,2.763177116,2.755398674,2.764254151,2.791843496,2.84199788,2.911881022,2.998634778,3.098421722,3.201739109,3.280634527,3.354723093,3.424004808,3.488479673,3.548147687
